popden,hospitals,entertainment,monuments,schools,rent,lat,long,railway,traffic,metro,city
28630,1,0,1,0,10800,12.96,77.53,1,1.25,y,bangalore
35341,0,0,0,0,12040,12.99,77.652,1,1,y,bangalore
2333,0,0,0,0,18000,12.996,77.668,1,1,y,bangalore
27542,1,0,1,1,11230,12.915,77.573,0,1.25,y,bangalore
268,0,0,0,0,8000,12.975,77.572,0,1,y,bangalore
4260,0,0,0,0,30000,12.897,77.461,0,1,y,bangalore
23760,1,1,1,0,18100,12.967,77.574,0,2.75,y,bangalore
37205,4,2,4,0,41600,12.98,77.597,0,2,y,bangalore
10524,1,0,0,0,8900,13.043,77.512,0,1,y,bangalore
23919,0,0,0,0,9330,12.952,77.537,1,1.25,y,bangalore
5404,2,0,0,0,37600,12.885,77.552,0,1,y,bangalore
14248,0,1,0,0,40000,12.993,77.703,0,1,y,bangalore
18879,1,2,0,0,27000,13.028,77.54,0,2,y,bangalore
213,1,1,0,1,35000,12.976,77.626,0,1.25,y,bangalore
12250,0,0,0,0,35000,12.988,77.711,0,1.25,y,bangalore
4701,0,0,0,0,12600,12.987,77.75,0,1.25,y,bangalore
3364,0,0,0,0,15000,12.974,77.546,0,1.25,y,bangalore
27551,3,0,0,1,42000,12.974,77.546,0,1.75,y,bangalore
6771,1,0,0,0,15000,13.039,77.519,0,1.5,y,bangalore
29167,5,3,7,2,16600,12.929,77.58,0,2.2,y,bangalore
20277,1,0,1,0,12700,12.907,77.5733,0,2,y,bangalore
13324,0,0,1,4,15900,12.925,77.512,0,1,y,bangalore
6102,0,0,0,0,13300,12.985,77.746,0,1,y,bangalore
8119,2,0,6,1,20000,12.96,77.574,0,1.5,y,bangalore
8243,0,0,0,0,17500,13,77.677,1,1.25,y,bangalore
3920,3,0,0,0,10800,12.907,77.476,0,1.5,y,bangalore
2131,1,0,0,0,10800,12.914,77.487,0,1.75,y,bangalore
12895,1,1,0,1,40000,12.889,77.562,0,2,y,bangalore
11774,0,0,0,0,41400,12.978,77.715,0,1.25,y,bangalore
10198,3,3,7,0,12500,12.946,77.579,0,1.5,y,bangalore
23499,1,1,0,0,22000,12.975,77.55,1,1,y,bangalore
24270,2,1,1,0,23000,13.0083,77.5488,0,2,y,bangalore
23083,2,0,0,0,46000,12.998,77.556,1,1.25,y,bangalore
18469,0,0,0,0,14000,12.975,77.57,1,1.25,y,bangalore
30680,2,2,5,1,22000,12.975,77.606,0,1.25,y,bangalore
32688,0,0,0,0,11250,12.952,77.537,0,1,y,bangalore
11625,1,0,0,0,8350,13.048,77.5,0,1.25,y,bangalore
8064,0,0,0,0,22000,12.977,77.72,0,1,y,bangalore
30659,3,0,1,0,30000,12.95,77.573,0,1.25,y,bangalore
12641,0,0,0,0,33000,12.941,77.525,0,1.25,y,bangalore
19644,0,0,1,1,11300,12.924,77.498,0,1.25,y,bangalore
9797,1,2,0,0,25000,12.987,77.737,0,1.5,y,bangalore
16791,1,0,0,0,9500,13.036,77.525,0,1,y,bangalore
16791,1,0,0,1,9400,13.036,77.525,0,1,y,bangalore
32387,3,0,0,1,15757,13,77.549,0,1.5,y,bangalore
11965,3,0,1,0,12000,12.936,77.519,0,2,y,bangalore
29872,1,2,0,2,27000,12.921,77.58,0,1.5,y,bangalore
25196,0,0,0,0,25000,12.991,77.57,0,1.5,y,bangalore
20523,1,1,0,0,30000,13.0147,77.554,0,2,y,bangalore
13123,0,0,0,0,30000,12.981,77.708,0,1.25,y,bangalore
14105,0,1,0,0,14000,12.996,77.692,0,1,y,bangalore
7023,0,0,0,0,32000,12.861,77.529,0,1,y,bangalore
2974,1,0,2,3,27000,12.974,77.583,0,1,y,bangalore
4305,0,0,0,0,35000,12.985,77.645,1,1,y,bangalore
23918,4,3,6,2,12000,12.938,77.58,0,2.6,y,bangalore
27654,2,0,0,0,12000,12.996,77.563,1,1.25,y,bangalore
9824,2,0,0,0,25000,12.981,77.727,0,1.25,y,bangalore
7023,0,0,0,0,11100,12.871,77.538,0,1.25,y,bangalore
26948,2,1,5,0,22000,12.973,77.617,0,1.5,y,bangalore
7380,1,0,0,0,15000,12.877,77.544,0,1.9,y,bangalore
25143,3,2,5,1,12000,12.979,77.592,0,1.5,y,bangalore
28158,2,0,2,0,22300,12.97,77.537,0,1.25,y,bangalore
19075,1,1,1,1,15000,12.896,77.57,0,2,y,bangalore
20523,4,1,0,0,32000,13.023,77.549,1,1.5,y,bangalore
10952,1,0,0,0,40000,12.987,77.737,1,1.5,y,bangalore
1500,1,2,1,1,18000,12.895,77.59,0,1.125,n,bangalore
9336,1,0,0,0,42000,12.9325,77.68,0,1,n,bangalore
2131,2,0,1,2,10900,12.9,77.4972,0,1,n,bangalore
19082,1,2,1,1,38000,12.929,77.615,0,1.5,n,bangalore
23923,2,1,1,0,30000,12.988,77.594,1,1,n,bangalore
33778,1,0,0,0,9000,12.916,77.554,0,1.125,n,bangalore
18513,1,1,0,0,35000,12.959,77.746,0,1.25,n,bangalore
15127,1,1,0,1,42000,12.996,77.78,0,1.125,n,bangalore
23128,0,0,0,0,35000,13.001,77.632,1,1.5,n,bangalore
1500,1,1,1,1,22000,12.877,77.594,0,1.125,n,bangalore
28355,1,1,0,0,15000,12.919,77.609,0,1,n,bangalore
16018,0,1,0,0,30000,12.9196,77.64,0,1.5,n,bangalore
15127,0,0,1,0,27000,12.957,77.682,0,1,n,bangalore
8961,0,2,1,1,14000,13.055,77.55,1,1.75,n,bangalore
10940,0,0,1,0,14000,13.02,77.593,0,1.75,n,bangalore
10940,0,0,1,0,15000,13.02,77.642,0,1.5,n,bangalore
20228,1,1,1,1,32000,12.954,77.639,0,1,n,bangalore
11636,0,0,2,1,11200,12.912,77.528,0,1.25,n,bangalore
28355,1,0,0,2,14000,12.936,77.606,0,1.25,n,bangalore
25289,0,0,0,2,9700,12.899,77.626,0,1,n,bangalore
17712,1,1,0,2,16700,12.887,77.642,0,1,n,bangalore
23969,0,1,1,1,20000,13.03,77.568,0,1.25,n,bangalore
13442,0,1,0,1,8900,12.991,77.504,0,1.125,n,bangalore
13000,1,1,0,1,13000,12.959,77.478,0,1,n,bangalore
1072,0,1,1,1,9200,12.879,77.522,0,1,n,bangalore
19203,0,0,1,1,12000,13.011,77.663,1,1.3,n,bangalore
10000,0,1,0,0,23000,13.001,77.618,1,1.25,n,bangalore